SECTION,MODEL_OVERALL_METRICS
Metric,Value
R-squared,0.680069137617004
Adj. R-squared,0.6728526519993425
F-statistic,94.23827242897968
Prob (F-statistic),3.811394071060143e-123
SECTION,BASIC_STATISTICAL_SUMMARY
,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
count,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0,545.0
mean,4766729.247706422,5150.54128440367,2.9651376146788992,1.2862385321100918,1.8055045871559634,0.8587155963302753,0.1779816513761468,0.3504587155963303,0.045871559633027525,0.3155963302752294,0.6935779816513762,0.23486238532110093,1.0697247706422017
std,1870439.6156573922,2170.141022508803,0.7380638605685743,0.5024696160532146,0.8674924629255264,0.3486346818552864,0.3828486968277535,0.47755193997058665,0.20939869711891673,0.46517989719162867,0.8615857504605412,0.42430222710285986,0.7613726703968295
min,1750000.0,1650.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25%,3430000.0,3600.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50%,4340000.0,4600.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75%,5740000.0,6360.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0
max,13300000.0,16200.0,6.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0
SECTION,FREQUENCY_AND_MEAN_PRICE_PER_CATEGORY
Variable,Value_Category,Frequency,Average_Price
bedrooms,1,2,2712500.0
bedrooms,2,136,3632022.06
bedrooms,3,300,4954598.13
bedrooms,4,95,5729757.89
bedrooms,5,10,5819800.0
bedrooms,6,2,4791500.0
bathrooms,1,401,4206912.72
bathrooms,2,133,6209206.32
bathrooms,3,10,7282100.0
bathrooms,4,1,12250000.0
stories,1,227,4170658.59
stories,2,238,4764073.53
stories,3,39,5685435.9
stories,4,41,7208449.76
mainroad,0,77,3398904.55
mainroad,1,468,4991777.33
guestroom,0,448,4544545.62
guestroom,1,97,5792896.91
basement,0,354,4509965.93
basement,1,191,5242615.18
hotwaterheating,0,520,4728593.15
hotwaterheating,1,25,5559960.0
airconditioning,0,373,4191939.68
airconditioning,1,172,6013220.58
parking,0,299,4136016.72
parking,1,126,5190388.89
parking,2,108,5896328.15
parking,3,12,5867166.67
prefarea,0,417,4425298.78
prefarea,1,128,5879045.7
furnishingstatus,0,140,5495696.0
furnishingstatus,1,227,4907524.23
furnishingstatus,2,178,4013831.46
SECTION,CORRELATION_MATRIX
,price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus
price,1.0,0.5359973457780797,0.36649402577386964,0.517545339455012,0.42071236618861724,0.2968984892639758,0.2555172899350002,0.18705659793805265,0.09307284392139716,0.4529540842560477,0.38439364863572645,0.32977704986810746,-0.3047214615374345
area,0.5359973457780797,1.0,0.1518584855745371,0.1938195310520531,0.08399605092891993,0.2888741141250673,0.14029659048176996,0.047416988564942766,-0.009229236053235257,0.2223931035389804,0.35298048121168235,0.234778798393511,-0.17144536095782617
bedrooms,0.36649402577386964,0.1518584855745371,1.0,0.37393023597215413,0.4085642375381521,-0.012033244762023268,0.08054870420223764,0.0973124240981151,0.0460488869830677,0.16060325689743948,0.139269896865613,0.07902306408232203,-0.12324399876430876
bathrooms,0.517545339455012,0.1938195310520531,0.37393023597215413,1.0,0.32616470613294235,0.04239762400552778,0.12646884480526732,0.10210570644531426,0.06715909647508703,0.18691502783239133,0.17749582102283437,0.06347174021699561,-0.14355949825183353
stories,0.42071236618861724,0.08399605092891993,0.4085642375381521,0.32616470613294235,1.0,0.12170613053945555,0.04353767150057484,-0.1723936174865975,0.018846510680018726,0.29360200037394213,0.045547091916846645,0.04442487225791426,-0.10467233328581489
mainroad,0.2968984892639758,0.2888741141250673,-0.012033244762023268,0.04239762400552778,0.12170613053945555,1.0,0.09233691908079553,0.04400208110145461,-0.011781489896788098,0.105422998072852,0.2044325475294379,0.19987577692800673,-0.15672586313241507
guestroom,0.2555172899350002,0.14029659048176996,0.08054870420223764,0.12646884480526732,0.04353767150057484,0.09233691908079553,1.0,0.37206570752255735,-0.01030788427330805,0.13817876660914374,0.03746574580371607,0.1608969362404531,-0.11832756557090941
basement,0.18705659793805265,0.047416988564942766,0.0973124240981151,0.10210570644531426,-0.1723936174865975,0.04400208110145461,0.37206570752255735,1.0,0.004384836068969039,0.04734118851852905,0.0514971753951969,0.22808285272642276,-0.11283073245662621
hotwaterheating,0.09307284392139716,-0.009229236053235257,0.0460488869830677,0.06715909647508703,0.018846510680018726,-0.011781489896788098,-0.01030788427330805,0.004384836068969039,1.0,-0.13002283342067683,0.06786388846517237,-0.05941138180401149,-0.03162820403853533
airconditioning,0.4529540842560477,0.2223931035389804,0.16060325689743948,0.18691502783239133,0.29360200037394213,0.105422998072852,0.13817876660914374,0.04734118851852905,-0.13002283342067683,1.0,0.15917268297096523,0.11738209724461157,-0.1504772857737467
parking,0.38439364863572645,0.35298048121168235,0.139269896865613,0.17749582102283437,0.045547091916846645,0.2044325475294379,0.03746574580371607,0.0514971753951969,0.06786388846517237,0.15917268297096523,1.0,0.09162706193381093,-0.17753860680724348
prefarea,0.32977704986810746,0.234778798393511,0.07902306408232203,0.06347174021699561,0.04442487225791426,0.19987577692800673,0.1608969362404531,0.22808285272642276,-0.05941138180401149,0.11738209724461157,0.09162706193381093,1.0,-0.10768597141348143
furnishingstatus,-0.3047214615374345,-0.17144536095782617,-0.12324399876430876,-0.14355949825183353,-0.10467233328581489,-0.15672586313241507,-0.11832756557090941,-0.11283073245662621,-0.03162820403853533,-0.1504772857737467,-0.17753860680724348,-0.10768597141348143,1.0
SECTION,OLS_REGRESSION_COEFFICIENTS
,coef,std err,t,P>|t|
const,101866.51305208716,262484.04453919653,0.3880864958131789,0.6981072656570809
area,243.90688726890122,24.33156655098325,10.024298548876,8.84902185193651e-22
bedrooms,119474.38646740068,72675.17803051746,1.643950379003289,0.10077723354798014
bathrooms,988888.2873006343,103543.06925000595,9.550501974332555,4.686019482618697e-20
stories,450391.5176025251,64282.34180544887,7.006457838229345,7.424304218815322e-12
mainroad,423100.74115654425,142472.66902189518,2.9696975852366614,0.003115439930154015
guestroom,298030.5067795867,131935.96626481635,2.2589026723872423,0.024293456663075513
basement,357926.360032384,110383.85440942306,3.2425608069890806,0.0012588668361278798
hotwaterheating,872936.0271410322,223311.48311374945,3.9090512273225992,0.00010463249010923364
airconditioning,853633.5948889691,108341.73708655837,7.879083517065713,1.8718313456967258e-14
parking,279785.63738587155,58608.59947213153,4.773798382930307,2.3397765129235077e-06
prefarea,647055.5987220573,115857.63737347923,5.584919677208727,3.734132803619947e-08
furnishingstatus,-213187.7814577234,63059.83709586703,-3.3807220455330964,0.0007760580978861272
SECTION,IMPACT_ANALYSIS_T_VALUES
,T-Value
area,10.024298548876
bathrooms,9.550501974332555
airconditioning,7.879083517065713
stories,7.006457838229345
prefarea,5.584919677208727
parking,4.773798382930307
hotwaterheating,3.9090512273225992
furnishingstatus,3.3807220455330964
basement,3.2425608069890806
mainroad,2.9696975852366614
guestroom,2.2589026723872423
bedrooms,1.643950379003289
